Gene ID,C12T1,C12T7,C14T1,C14T9,C23T7,C23T8,C26T10A,C26T9A,C27T10A,C27T9A,C28T7,C28T8,C10T5B,C10T6,C15T11A,C15T9,C16T10,C16T12A,C21T16,C21T7C,C4T11A,C4T12A,C6T10,C6T9,Gene Symbol,Aliases,Entrez ID,Ensembl ID,GO Accession
936422,3.8007493,3.4980042,3.8509521,1.7347387,2.8452778,3.4185421,3.222577,3.0019398,3.1350696,3.0588503,3.0721517,2.6583507,2.1390002,3.064114,3.4206576,3.7544885,2.9787276,2.7307253,3.3717103,3.1166134,3.0352142,3.5711293,2.917383,3.466146,BSU11690,,936422,,GO:0003824|GO:0009228
939816,4.228546,3.5199668,3.3681397,4.2628756,3.871006,4.301192,3.408565,3.555306,4.357462,3.869942,3.284246,3.7374222,3.7239625,4.26169,3.6518497,4.1024117,2.9787276,3.3163233,3.8250225,4.170868,3.7721798,3.0565562,3.172336,3.5210145,BSU11700,,939816,,
936415,3.876421,4.034306,3.8819554,4.898681,3.6886306,3.7798667,3.0091627,4.3367853,4.357462,3.808261,2.550877,3.3223848,0,3.970179,4.1217613,3.616985,2.9721348,3.5802007,3.761917,4.54183,3.9096832,4.1560917,3.3634586,3.4856238,BSU11710,,936415,,GO:0008972|GO:0009228
939379,10.5203495,11.879104,8.998048,9.08743,10.088111,8.87088,10.357018,8.9025345,10.116994,10.544241,8.498611,9.596922,9.038534,9.444919,10.732319,10.654208,10.637106,10.396923,9.743457,9.482079,8.828028,9.49336,11.220488,11.489451,BSU11720,,939379,,
939810,2.5328553,1.9436407,2.4604914,0,1.8452778,2.079427,0.6872346,1.759511,3.3574622,2.8822615,0.22894901,3.0898042,0,3.0722773,3.4543364,2.616985,3.7345307,2.7629209,2.1769547,1.8048643,1.4502516,1.2492013,2.787485,2.5772898,BSU11730,,939810,,
936418,0,0,0,0,0.84527785,0,0,0,0,0,0,0,0,0,0,1.7701418,0,0,0,0,0,0,0,0,BSU11740,,936418,,
939383,0,0,0,1.7287561,0,0,0,0.17454858,0,0,0,0,0,0,0,2.618335,0,0,0,0,0,0,0,0,BSU11750,,939383,,
936417,0.94789284,0,0.4604915,4.123836,1.8452778,0.079427004,2.5191119,0.17454858,0.5501071,0.56033343,1.228949,1.1524599,0,0,0,4.7505484,0,0,0,1.3194374,0.4502516,0.24920128,0.8151717,1.2340852,BSU11760,,936417,,
939374,0,0,0.4604915,0,0,0,0,0.17454858,0,0,0,0.15245986,0,0,0.73424464,3.1024117,0,0,0,0,0.4502516,0,0,0,BSU11770,,939374,,
939385,0.36293024,0,0.4604915,0,0,0,0.6872346,0.17454858,0,0,0.22894901,1.1524599,2.1390002,1.3852166,0,0.29505688,0.17137259,1.0756823,0,0,0,0.24920128,0,0,BSU11780,,939385,,
936428,0,0.048722833,0,0,0,0,0,0,0,0,0.22894901,0,2.1390002,0,1.227707,0,0,2.194939,0,1.5824717,0,0,0.40410054,0,BSU11790,,936428,,
8303173,0,0,0,0,0,0.66438955,0,0,0,0,0,0,0,0,0,1.6053971,0,0,0,0,0,0,0,0,BSU11799,,8303173,,GO:0003674|GO:0005575|GO:0008150
8303203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2950569,0,0,0,0,0,0,0,0,BSU11809,,8303203,,
939384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8738859,0,0,0,0,0,0,0,0,BSU11810,,939384,,
939813,6.1797857,6.3565817,4.9663825,4.050684,6.167206,5.834315,4.8571596,5.1536593,5.2111726,5.467224,5.036304,6.010441,3.7239625,4.1925716,6.088949,5.4568205,6.9657884,6.233933,5.4096155,5.9439282,5.3571424,4.6109695,6.664461,6.7253437,BSU11820,,939813,,GO:0004003|GO:0006268
8303175,6.277236,6.6492915,4.367382,6.878888,5.7512064,3.6363177,8.659984,8.43347,8.299257,6.418445,6.598428,7.7959075,9.325007,8.80446,9.111009,7.3935103,4.2752776,7.777646,5.234277,6.226516,7.707207,8.25846,4.274677,4.027895,BSU11839,,8303175,,GO:0003674|GO:0005575|GO:0008150
939387,6.4027,6.8518395,8.575685,9.017827,8.31696,7.0523663,7.6605945,8.07166,7.9732037,7.7331142,8.809778,8.923472,8.387325,8.463939,7.824933,8.503784,7.8199453,8.507378,8.222067,7.4015527,8.270877,8.580468,7.0498834,7.1835046,BSU11840,,939387,,GO:0008080|GO:0008152
939822,6.720289,6.7723083,8.94232,9.330224,8.648984,7.5114956,8.2204685,8.619132,8.463684,8.580622,9.192467,9.283277,8.600809,8.589339,7.8107457,9.222617,8.184805,8.679255,8.828441,7.8656664,8.716142,8.83326,7.3975415,7.142789,BSU11850,,939822,,GO:0008664
936425,7.14701,6.5657454,8.92903,8.37583,7.8353353,6.675977,7.9032006,8.274758,8.349506,8.185994,7.5237403,7.439307,7.6448607,8.19358,7.81591,8.427871,6.967294,8.260805,8.696667,7.328314,8.385533,8.532048,7.0776987,7.251523,BSU11860,,936425,,GO:0016788
939812,4.110378,3.9563549,5.2758055,4.898681,4.4432306,3.736622,5.2580676,5.596322,5.6442547,5.585207,5.7320333,4.546317,4.139,5.5753903,5.273951,5.580459,5.2326407,4.9217463,6.8283787,5.572807,5.906125,6.4045877,3.5710526,3.7951188,BSU11870,,939812,,GO:0004121|GO:0009086
936424,4.748146,3.943142,5.839677,6.465028,6.037029,4.5305886,6.2421074,6.3941736,6.4439983,6.4091334,6.3346057,6.0849404,5.946355,6.3068085,5.6941104,6.0499444,5.8855433,5.8183875,7.80733,6.3184743,6.900514,7.1286516,3.7780755,4.4414887,BSU11880,,936424,,GO:0004121|GO:0009086
939406,3.769943,4.8248115,4.178579,4.540227,3.4302404,3.4481955,4.581485,4.799819,4.720032,4.7743864,3.8612173,4.5475225,4.139,4.3498836,4.622698,3.327158,4.0970225,4.8854628,3.6664975,3.8785214,3.6201766,4.132822,4.0506535,3.6852345,BSU11890,,939406,,GO:0008080|GO:0008152
936434,0.9285275,2.733486,4.0285234,5.1881876,3.8124464,2.8826542,3.672735,3.4964767,4.0095387,4.527707,4.0948677,3.3472931,5.460928,3.970179,3.3450692,3.1024117,1.9787276,2.9059808,3.9424894,3.8219378,2.4502516,4.6094794,1.1004242,0.011692712,BSU11900,,936434,,
939395,9.509711,9.630365,6.4134073,5.91779,9.044636,8.545455,9.29787,7.323635,7.771239,9.493057,8.172745,9.100076,7.1643915,7.2531133,9.587217,9.375661,9.874589,9.500767,8.693577,8.880107,7.2305546,8.23151,10.494655,10.320493,BSU11910,,939395,,GO:0003674|GO:0005575|GO:0008150
939817,7.503215,8.545927,5.302343,4.910896,7.8796334,7.400567,6.615707,6.6135416,6.4369755,7.001052,6.8006477,6.9190946,5.92517,4.520638,7.4231954,6.957378,7.121694,7.6591887,6.5750437,6.1435194,6.6578145,6.5215693,8.352125,8.204063,BSU11920,,939817,,
8303198,1.1284652,0,0.4604915,2.6278272,3.8809018,1.9402113,3.5574434,3.077587,2.9147513,2.5486329,2.8031363,4.835049,1.7543364,3.7437863,4.5474124,4.4495125,2.2790604,4.053554,1.0219928,2.6190007,2.6840355,2.7436318,0.3818628,1.813541,BSU11928,,8303198,,GO:0003674|GO:0005575|GO:0008150
8303177,1.8259041,0.74821424,0.5048857,0,4.020558,2.9299293,2.7882795,2.8160002,3.3553145,2.991797,3.9840672,4.6370606,0,2.5668576,4.7041125,3.421404,3.4290555,4.6044674,1.545578,2.9041429,4.087229,4.2438607,1.1022261,0.37509486,BSU11929,,8303177,,GO:0003674|GO:0005575|GO:0008150
936430,4.072159,2.1953347,3.8306558,5.313719,5.8989253,4.6045504,5.0840015,3.927297,5.673732,4.8062615,5.6772723,6.152627,5.723963,5.0856566,6.248653,6.3774486,4.4259496,6.3452244,3.0249517,4.3194375,5.140757,5.190112,2.783896,3.152562,BSU11930,,936430,,
936429,5.8558116,7.2374363,6.1091914,5.4193645,6.4410324,6.334669,7.8917394,6.2718945,6.667849,7.250847,6.5431905,6.5346403,4.558539,6.416462,7.9551563,5.978834,6.072493,7.3701353,6.4088135,6.1000996,6.363122,5.509147,6.978176,6.6770644,BSU11940,,936429,,GO:0003674|GO:0005575|GO:0008150
939821,5.5756583,6.526329,5.524599,5.6667624,6.5344424,5.4808435,7.350924,6.450923,6.372075,6.9398894,6.5671887,6.604198,5.3919907,6.062544,7.4095783,6.1322956,5.594264,7.003816,5.4972734,6.2861094,5.7208233,5.9115896,6.382822,6.04706,BSU11950,,939821,,
936443,0,0,0,0,0,0,0,0.17454858,0,0,0,0,0,0,4.5307837,2.6802402,0.38549763,3.6537538,0.8550266,0,0,0,0,0,BSU11960,,936443,,
939400,5.3080907,5.169733,4.7502656,4.313719,4.7744966,5.1360993,4.9541426,5.488357,5.609568,5.4544344,6.0055113,4.8299947,3.1390002,3.469281,5.9385176,5.2358475,5.5764203,5.3393874,4.9843097,4.8880534,5.0933976,6.515988,4.8673553,5.19253,BSU11970,,939400,,
939818,6.4236403,6.8562527,6.077212,6.298004,6.809458,7.2539124,6.4259562,6.7870927,7.0241446,6.5874386,7.5455284,5.879291,6.496519,6.223221,7.2010555,6.7573133,6.937399,7.1820736,6.7293744,6.579729,6.4276114,6.673555,6.767234,6.7584877,BSU11980,,939818,,GO:0008152|GO:0016491
936431,1.9333932,2.6978157,6.4858637,10.286955,7.026908,4.133407,8.037271,5.508357,6.9605937,6.6041512,6.1218457,8.18307,8.678461,9.572136,4.302972,5.4713798,4.1588163,3.9974594,4.5460024,4.6266127,5.2942357,5.6127415,2.3427002,0,BSU11990,,936431,,GO:0003674|GO:0005575|GO:0008150
939394,9.653316,6.404043,5.0914664,4.050684,5.3688397,6.033623,3.6872346,5.459951,4.63757,4.083895,5.1831455,5.275698,4.139,3.970179,3.759191,5.354239,4.215767,5.2333317,4.8025594,4.3194375,5.3571424,4.458655,6.1359096,5.7902517,BSU12000,,939394,,GO:0006355
936437,11.597415,6.3000674,6.825631,5.429196,6.3688397,7.0907187,5.1790876,6.453003,6.578375,5.067886,6.1192765,5.7407894,5.308925,5.6331444,4.1742287,5.295057,3.3532083,6.2547626,6.572478,6.0436516,5.8804865,5.5331736,5.2639976,5.4391856,BSU12010,,936437,,GO:0005351|GO:0008982|GO:0009401|GO:0016020
939393,10.990079,4.5006986,6.656129,4.313719,6.590515,6.788588,4.55986,5.6419263,6.165533,5.2098994,6.4927344,5.1054707,5.657535,4.8683367,2.6888018,4.8410254,2.5770571,5.732311,6.1321235,5.2946773,5.2135587,5.1589627,4.658762,4.802016,BSU12020,,939393,,GO:0004476|GO:0005975
939820,10.206958,7.251438,6.4913316,5.9743876,5.8013344,6.919894,6.174841,6.0667043,5.3192105,6.1990666,6.003432,6.225935,6.4235277,5.8446484,6.6290493,6.1993165,6.108044,6.8309894,6.1197443,6.203495,5.6553273,5.8346095,7.338688,7.658245,BSU12030,,939820,,
936436,3.4503932,5.6846747,4.1360564,5.500088,5.3047094,5.516867,6.1399837,5.28503,5.456998,5.87031,3.9105737,5.9838305,4.676134,5.464168,6.2268167,4.9168158,5.2769165,5.1513643,3.8054445,5.2076125,5.349274,5.6085515,5.4646587,5.86445,BSU12040,,936436,,GO:0008080|GO:0008152
939819,1.3629303,0.9878405,3.8773313,4.898681,5.6158667,2.6446612,4.20326,4.7522445,5.067972,5.067846,3.8635423,5.47655,4.723963,5.496538,5.03777,3.4553318,1.7563353,1.7092386,3.9784453,4.00476,5.02409,4.0895967,0,1.0116928,BSU12050,,939819,,GO:0003674|GO:0005575|GO:0008150
936435,4.4678764,5.557084,2.438687,4.050684,3.769329,4.326595,4.0767584,2.759511,3.3498087,3.285087,4.099697,4.6634216,4.865624,4.7071447,4.4352994,3.514502,3.902556,4.3344007,2.1653666,3.65468,4.6537886,3.949641,4.9206443,4.720907,BSU12060,,936435,,
8303219,6.412065,7.4813485,7.2403064,6.6509542,7.9274693,7.046517,7.390355,8.18662,7.984285,7.80558,6.343316,6.8196726,7.230996,8.284719,8.316832,7.0352917,8.034537,7.4824457,7.956575,7.398229,7.804108,7.533409,6.5173397,6.694169,BSU12069,,8303219,,GO:0003674|GO:0005575|GO:0008150
936449,0,2.522588,0.4604915,3.7287562,2.361293,2.9766674,2.559571,2.6855104,0.5501071,2.0525641,0.9944839,3.0321655,3.1390002,1.3852166,2.648375,1.5065609,3.2537346,2.4228768,1.4399891,2.238897,1.4502516,1.2492013,2.5139794,0.84896326,BSU12070,,936449,,
939825,2.1702852,4.421688,4.045454,4.536111,4.43024,2.886782,5.553217,1.1745486,3.7200322,5.4591866,3.228949,3.3223848,4.460928,4.1925716,5.873685,4.295057,5.052016,4.818094,4.3785887,4.6877403,3.6105266,3.708633,3.15105,3.4590528,BSU12080,,939825,,GO:0006783|GO:0008495
939403,0,0.77371573,0,2.7287562,2.4302404,0,0,2.2494788,1.5501071,0,0,0.93113554,0,0,0.6975189,0.29505688,0,0,1.8550266,0,0,2.5711293,0,0.021473777,BSU12090,,939403,,
936440,7.5858235,7.970588,5.955086,6.8428454,8.390187,7.7542763,8.268719,7.1628747,7.377125,8.000538,6.7460146,7.737873,6.8729873,6.5946703,9.121261,6.6732216,8.490289,6.515863,5.8323064,7.674889,7.124539,6.713208,8.227249,8.247128,BSU12100,,936440,,GO:0005976|GO:0019213
939830,2.5018284,4.717771,3.8350341,6.144357,5.052726,3.995367,6.026519,5.6116176,5.8355093,5.0010343,5.4769187,6.4082274,4.662562,5.3852167,4.9325047,3.7213218,3.837162,3.996023,3.5554664,3.8789363,4.5444875,5.3856072,4.4906554,3.6486201,BSU12110,,939830,,GO:0003674|GO:0005575|GO:0008150
936446,4.7491417,7.095272,7.0528216,7.79195,7.682958,6.28432,7.898423,7.499076,7.1976385,6.899485,7.771459,7.501501,8.342594,8.0077305,7.243121,6.666265,6.3974605,6.975233,6.5671086,5.901374,7.008366,7.361089,5.9275846,6.166848,BSU12120,,936446,,
939398,0,0,0,1.7287561,0.84527785,0,0,0.17454858,0.5501071,1.145296,1.8139116,0,0,1.3852166,1.3668736,1.2950569,0,0,1.4399891,2.3194375,0,0,0,0,BSU12130,,939398,,
939397,4.015291,4.7831526,3.4604914,2.7287562,3.4302404,3.483211,3.272197,3.397971,3.8720353,3.5800352,3.8888268,3.1524599,2.1390002,2.970179,4.598767,3.5246449,3.4313982,4.331748,2.5465608,3.0564032,3.7721798,3.2492013,3.4159887,4.4575076,BSU12140,,939397,,
936448,0.94789284,0,2.045454,4.313719,0,0,2.272197,2.1745486,0.5501071,1.145296,0.22894901,0.15245986,2.1390002,0,3.3557901,3.7544885,0,2.905981,0,0,1.4502516,0.24920128,0,0,BSU12150,,936448,,
939396,7.265175,4.6573367,6.8174577,8.027926,5.3047094,2.249352,7.66546,7.2380733,7.8593197,5.6407804,5.273343,5.556341,9.235235,8.869683,9.0083065,10.220339,4.951704,9.763817,4.3785887,5.863758,6.980017,8.32927,2.6410031,2.4452043,BSU12160,,939396,,GO:0008863|GO:0009326|GO:0015942
939826,3.9011345,1.9436407,4.555933,5.7315598,3.8452778,1.4013551,4.772787,4.64734,4.942425,3.2844832,3.6240118,4.641757,6.795326,5.873437,6.1896205,7.890254,3.2847855,7.548193,0.8550266,4.1267924,4.516016,5.512817,1.690001,0,BSU12170,,939826,,
936457,5.772717,6.9298964,5.0339484,6.050684,7.168989,8.844199,5.3004375,6.0666475,5.0244465,5.8308625,6.578543,5.7518253,5.286307,5.8382363,6.121407,5.7995076,7.69974,6.328785,5.2596574,6.443085,5.6340857,4.9085383,6.8950887,6.610188,BSU12180,,936457,,GO:0003674|GO:0005575|GO:0008150
939419,4.1879406,4.1646585,5.6731243,5.1881876,6.541828,6.9672103,3.8571596,5.188065,4.8355093,4.810925,4.6619086,4.7927785,4.946355,5.6331444,3.448262,4.6789374,5.3087974,4.3049874,4.423443,4.543656,5.2770543,4.8151464,3.8674426,4.285726,BSU12190,,939419,,GO:0008152|GO:0016787
939399,2.6104238,3.4565015,2.9865603,4.635647,0.55897355,0.9669524,2.2032497,2.8853092,3.426495,2.8263702,0.22894901,0.15245986,0,1.3852166,1.913768,3.4649818,2.3412976,1.0297922,3.435172,2.3194375,2.7721798,2.5711293,3.614336,3.7929358,BSU12200,,939399,,GO:0003674|GO:0005575|GO:0008150
936452,3.6137793,2.7737157,7.431233,7.3316407,4.752168,5.549969,5.038439,5.4753003,5.550107,5.2561393,4.9594336,4.0002446,6.4375787,6.4923916,4.356013,5.311321,4.817512,5.2223315,6.0131907,5.852852,5.45505,6.172394,3.847658,3.7758124,BSU12210,,936452,,GO:0008152|GO:0016491
939402,5.002999,5.0492816,7.538334,8.220609,6.3870196,6.5062056,5.9924808,6.444545,6.250547,6.288266,5.9071956,5.23468,7.397937,7.4035234,6.2267604,6.095089,5.414308,6.2490263,7.127216,6.779481,7.2337313,6.799045,5.0864882,4.74068,BSU12220,,939402,,
8302936,3.9245899,4.541927,2.7824197,0,1.8452778,2.1394746,3.5687807,2.8344731,2.1350696,4.11311,1.8139116,2.3351521,3.1390002,0,3.8184023,3.3723,4.013493,3.842625,1.8550266,2.3194375,1.6378785,2.2492013,4.6609426,4.7241516,BSU12229,,8302936,,GO:0003674|GO:0005575|GO:0008150
939823,6.145208,6.786568,6.8229556,6.296788,5.880902,6.3421125,5.760462,6.1998177,6.357462,6.068128,6.450384,6.1748114,5.883161,5.970179,5.171461,6.1024117,5.2510147,5.707349,6.001408,6.149107,6.4946456,6.708633,5.877714,5.926241,BSU12230,,939823,,GO:0004852|GO:0005737|GO:0006779
936453,4.170285,4.5153747,4.160931,2.7287562,4.167206,3.3687859,3.5871282,3.3644419,2.8720353,3.3676884,1.8139116,3.634269,3.1390002,2.970179,4.034295,3.8800194,2.8718123,3.3294554,3.761917,3.7710009,2.812467,3.546882,4.158472,4.151881,BSU12240,,936453,,
939401,3.4247065,3.812292,4.045454,4.313719,3.6526327,2.9338458,3.2358375,2.579497,0.5501071,3.5603335,1.8139116,3.6864195,3.7239625,2.3852167,3.6362956,3.1024117,3.2588356,3.403858,3.3144581,3.7436936,3.192315,3.4191263,3.9463305,4.2033815,BSU12250,,939401,,GO:0005524|GO:0006810|GO:0009898|GO:0042626
939404,4.399759,6.300931,4.160931,4.050684,5.0962396,5.2948837,4.7215195,4.9819036,4.127838,4.3654537,4.316412,4.724063,3.1390002,3.8446484,5.4111667,5.0910316,4.6632257,5.371301,4.9424896,4.7073975,4.7721796,4.5711293,5.88579,5.884597,BSU12260,,939404,,
939411,3.4446998,4.3808804,3.2678463,6.7457476,3.0901647,2.627864,5.5563684,5.4732847,4.1541786,3.5072982,4.0112047,4.855982,6.9669495,5.981577,5.659311,4.638133,2.074411,3.7631786,1.3575269,3.7555785,3.9891446,4.572331,2.2410324,1.8518317,BSU12270,,939411,,
939407,9.693845,10.713959,8.36274,8.200106,9.628458,9.859431,9.667286,8.735216,8.674147,9.562486,10.135937,10.312109,8.900366,8.427948,10.334349,10.453645,10.225048,9.985993,9.549328,9.461045,8.603354,8.714295,11.039617,10.654008,BSU12280,,939407,,
939832,10.964126,11.974496,10.340876,10.71221,11.571218,11.366041,10.801134,10.296208,10.308127,10.8789625,12.263664,12.367439,10.825964,10.539222,11.675421,12.182193,11.580506,11.391113,11.410626,11.065061,10.305899,10.473219,12.203436,11.813739,BSU12290,,939832,,GO:0016491|GO:0050662|GO:0055114
936461,4.319374,3.230522,4.160931,5.182932,3.6318743,4.783423,4.648953,5.773186,5.242758,4.647796,6.9437165,6.018049,6.460928,5.408472,6.202263,6.464982,4.0556316,6.9125543,5.301283,4.4754024,5.306241,5.4322343,2.8780317,3.4424746,BSU12300,,936461,,
939410,1.9717395,0,0.10203753,0,2.8452778,3.3273547,2.272197,3.1745486,2.7033534,1.6029778,3.550877,3.8528996,4.723963,3.970179,0.95183617,3.5091817,0.7563352,4.3935966,3.0867567,2.419239,3.9096832,2.834164,1.0754778,0,BSU12310,,939410,,GO:0006812|GO:0008643|GO:0015486|GO:0016021
939828,1.3629303,0,2.4604914,4.050684,2.8452778,0.079427004,1.272197,2.4964767,3.7200322,1.5603334,3.4043324,2.7029033,4.723963,3.3852167,0.36687365,2.8886855,0,3.8968978,2.6623814,2.3194375,3.2576065,3.2492013,0,0,BSU12320,,939828,,GO:0008152|GO:0016491
936463,0.36293024,0,2.4604914,2.7287562,3.1672058,2.4013553,1.272197,2.9819036,3.7200322,1.145296,2.8585093,1.9935209,0,2.970179,0.95183617,4.1805186,1.1348468,2.7699857,2.1868613,1.734475,3.0352142,3.5711293,0.8632347,0,BSU12330,,936463,,GO:0008152|GO:0008270|GO:0016491
939409,1.4287386,1.5810707,2.045454,1.7287561,1.8452778,0,2.0392957,2.1745486,2.9542322,1.145296,3.8660336,4.3835974,4.139,2.970179,1.6888016,3.3051355,0.7563352,3.2339327,2.947024,2.0564032,2.5942981,2.9224432,0,0,BSU12340,,939409,,GO:0006064|GO:0008927
939418,1.107646,0,2.4604914,1.7287561,3.1672058,1.3810828,0.8971192,2.9819036,2.6370828,2.1452959,2.6483936,1.3629494,4.139,3.7071447,0.36687365,3.8800194,1.9787276,3.108402,2.6623814,1.734475,2.7721798,2.6166773,0,0,BSU12350,,939418,,
939405,2.5978484,1.0956438,3.2678463,4.536111,0.84527785,1.3955728,0.98491526,2.1745486,3.3574622,2.7302585,2.9293888,3.0670242,5.308925,3.970179,2.1742284,2.8393774,0,2.9295394,3.1711724,2.734475,2.8232038,1.8341638,0,0,BSU12360,,939405,,
939834,5.3171268,4.711959,5.523588,5.1881876,4.5457177,5.4100614,5.6594934,4.6765723,4.942425,5.2682405,3.9881048,5.489457,4.6700697,4.970179,6.275206,5.8159328,4.618763,6.044527,4.9139204,4.863441,5.3571424,5.026884,5.6864634,5.80113,BSU12370,,939834,,
936468,1.4020449,1.5810707,2.7824197,3.462352,3.4302404,2.318214,2.3742952,4.0494633,2.8720353,3.2540991,3.398874,3.1524599,3.1390002,3.303603,1.6888016,3.8800194,1.1713727,2.8188953,3.357527,2.734475,3.4502516,3.0565562,1.2190686,1.34553,BSU12380,,936468,,
939837,2.6123247,0.35867816,4.160931,3.4316287,3.1672058,3.4717445,3.0091627,3.2094946,3.5501072,3.3152208,3.9293888,3.1524599,3.7239625,4.7071447,3.1742284,3.7544885,2.3412976,4.4038577,4.7130075,3.9043999,3.0352142,3.5711293,1.1004242,0.054373957,BSU12390,,939837,,GO:0016836
939412,0.81710625,1.0956438,3.4604914,0,2.8452778,1.8867819,3.0091627,1.759511,2.5501072,0.56033343,2.228949,1.1524599,3.1390002,2.970179,2.3668737,1.8800194,1.7563353,1.2339329,5.140429,1.6680475,0.4502516,1.2492013,0,0,BSU12400,,939412,,
939416,8.54532,9.111467,10.2726145,10.417256,9.172004,8.802145,10.171509,10.065328,9.907668,9.564746,10.49485,9.881164,10.854567,10.582648,9.488818,9.450305,8.361572,8.511146,9.112007,9.128365,9.972817,10.093644,8.65695,8.502344,BSU12410,,939416,,
936467,8.892225,9.446464,9.894184,9.205122,10.696132,8.766492,8.895962,9.895698,10.048407,9.640775,8.561379,9.66037,9.075996,10.16995,10.0515585,9.389881,10.417257,9.685066,9.621604,9.299004,9.533506,9.55432,8.949402,8.9783125,BSU12420,,936467,,GO:0016887|GO:0019538
939417,6.79885,7.8885202,10.531681,11.893718,10.176263,7.9087214,10.368105,10.15737,10.63286,9.508186,12.302245,12.309012,13.701756,13.182789,8.6104965,8.787994,7.123354,8.600378,9.241723,8.881401,10.646647,11.174514,7.223232,7.0600514,BSU12430,,939417,,
939413,1.0766,3.5201352,7.2641654,9.044253,6.7999296,2.762168,6.8195124,6.0601687,7.157802,6.0097594,8.237444,8.581888,10.006515,9.722511,4.664985,4.9824166,0.9534813,4.494776,6.0918937,5.7951417,7.0265813,7.381731,2.0265536,0.8802885,BSU12440,,939413,,
939831,4.6416583,6.083141,4.4604917,4.050684,3.8452778,4.5973325,4.079552,3.8749883,4.357462,4.7302585,4.003736,3.8528996,4.946355,2.970179,4.48623,5.5429845,4.4329314,4.8464694,4.555466,4.3824472,3.9017925,3.7032697,4.9126844,5.265597,BSU12450,,939831,,
936464,4.6246443,4.409236,2.045454,3.7287562,4.834417,2.6643896,2.3876743,1.4964767,5.5945015,4.6125755,4.398874,3.6118915,7.055141,6.42172,14.416974,14.487461,10.938209,15.055774,5.7857637,5.3116016,5.260952,5.704529,4.6638455,4.83124,BSU12460,,936464,,GO:0008745|GO:0009253
939415,5.9234834,7.191224,5.8277717,5.4780083,5.555709,5.846994,6.075795,6.4280734,5.275,5.621765,6.0248437,5.196854,5.460928,4.970179,6.422661,6.0325546,6.052849,6.20321,5.565093,5.594615,6.2532635,5.7052917,6.694846,6.770897,BSU12470,,939415,,
939423,4.3998103,4.5382047,3.935894,3.6213834,3.4302404,4.806019,3.7746973,3.265402,4.7139077,3.3787684,2.8139117,3.7517776,3.7239625,0,9.222462,8.894996,5.6169915,9.214687,3.5138972,3.9327843,4.316985,3.4390259,3.8744204,4.1523457,BSU12480,,939423,,
939414,5.192456,5.51098,4.4368553,3.3137188,4.43024,5.3868785,4.4945893,4.6139703,4.878347,4.5145297,4.0415263,3.2433133,4.780546,4.8181763,9.440244,9.002514,5.985482,9.557299,5.4369802,4.51869,5.062604,4.4191265,4.8197184,5.3493457,BSU12490,,939414,,
939838,3.3412166,4.150512,1.4604915,1.7287561,2.8452778,2.2771728,4.215407,2.3698962,3.3574622,3.567529,0.4728746,3.2555532,3.1390002,2.3852167,6.8080583,5.623047,3.849331,6.492405,3.0249517,1.3194374,3.3913581,3.779716,4.059607,2.9604852,BSU12500,,939838,,GO:0005515
936473,5.508819,5.968457,4.9840536,3.8692374,3.4302404,5.1700315,5.3768673,4.6405234,4.7606,5.2630525,4.680325,4.366585,4.723963,3.8128228,5.798817,4.6885276,5.16445,5.7787485,4.418359,4.2517505,4.6645417,4.566795,5.83547,5.6001234,BSU12510,,936473,,GO:0003700|GO:0005515|GO:0006355
